time,pitch,force,vel_a,vel_b
1776095472.1981401,0.14955357024203328,,,
1776095472.198655,,-4.674133499474072,,
1776095472.1993902,,,-1.6594245464144846,1.6594245464144846
1776095472.2018244,,,-3.323385656047514,4.985078484071272
1776095472.2031577,0.150515053993795,,,
1776095472.2036412,,-4.698170593268115,,
1776095472.204306,,,-3.345850107261377,3.345850107261377
1776095472.2068443,,,-7.058078537594541,5.2935589031959065
1776095472.2083418,0.14566994808862804,,,
1776095472.2087462,,-4.378262102551579,,
1776095472.2093234,,,-4.9917811402967756,6.655708187062367
1776095472.2118347,,,-4.9229495147977165,3.2819663431984774
1776095472.2131252,0.14229355204779937,,,
1776095472.2133117,,-2.0990025976292506,,
1776095472.2142377,,,-3.409470516485984,5.114205774728976
1776095472.2167695,,,-3.289104907913773,3.289104907913773
1776095472.2180042,0.13685948731056485,,,
1776095472.218312,,-0.7624720529897364,,
1776095472.2192519,,,-1.6650194073109024,3.3300388146218047
1776095472.2217798,,,-1.6407104363144662,1.6407104363144662
1776095472.2229886,0.1350611476586125,,,
1776095472.223301,,1.5745947657051707,,
1776095472.224249,,,0.0,0.0
1776095472.2267756,,,0.0,-1.639042432218159
1776095472.2282658,0.1339578014001617,,,
1776095472.228752,,1.2384574425226744,,
1776095472.2292633,,,0.0,-1.6444618385816914
1776095472.2319267,,,1.6561729829138494,-1.6561729829138494
1776095472.2331886,0.13107564313932762,,,
1776095472.2335503,,1.3683337086279197,,
1776095472.2344263,,,3.318743239739912,-3.318743239739912
1776095472.2367887,,,1.684050089975819,-3.368100179951638
1776095472.2380085,0.1154800544231596,,,
1776095472.238591,,0.28628592356350335,,
1776095472.2392457,,,0.0,-1.6615472485544662
1776095472.2417774,,,0.0,0.0
1776095472.243016,0.10582840281724257,,,
1776095472.2434466,,0.527577213711429,,
1776095472.2442734,,,-1.64937929379696,-1.64937929379696
1776095472.2468421,,,0.0,-1.6290121406633353
1776095472.248048,0.09523369652770511,,,
1776095472.2483509,,-1.213749455598056,,
1776095472.2492664,,,0.0,0.0
1776095472.2517917,,,-1.6554999948821405,-1.6554999948821405
1776095472.2532706,0.0874752638018392,,,
1776095472.2536273,,-1.5804252243894916,,
1776095472.254279,,,0.0,1.6476153559515432
1776095472.2568135,,,-3.304843839277669,1.6524219196388346
1776095472.2586603,0.09325921109945,,,
1776095472.258975,,-2.102067999280991,,
1776095472.2594476,,,-3.1308273177328503,3.1308273177328503
1776095472.2618196,,,-1.762396090442811,1.762396090442811
1776095472.2631764,0.11131693308132176,,,
1776095472.2635472,,-2.1951193143070054,,
1776095472.264255,,,0.0,0.0
1776095472.26678,,,-3.2868697205324056,3.2868697205324056
1776095472.268037,0.12171841689511928,,,
1776095472.268526,,-2.7136247981167436,,
1776095472.269244,,,-1.6568729007022318,1.6568729007022318
1776095472.2717767,,,-1.6462450719809218,1.6462450719809218
1776095472.2729723,0.1208634539925786,,,
1776095472.2733529,,-1.6567783981571285,,
1776095472.2742596,,,-1.6556715726728337,3.3113431453456674
1776095472.2768488,,,-3.2384338085978914,3.2384338085978914
1776095472.2780635,0.11970584401142322,,,
1776095472.2784026,,-1.2864999985010175,,
1776095472.2792609,,,-1.7058969923380785,1.7058969923380785
1776095472.2817936,,,0.0,0.0
1776095472.2830467,0.11981552084456953,,,
1776095472.283664,,0.16111214089085024,,
1776095472.2843263,,,0.0,1.6619718668700345
1776095472.2868197,,,0.0,0.0
1776095472.2882333,0.11229203254639908,,,
1776095472.2890341,,-0.17999469236735655,,
1776095472.289679,,,0.0,0.0
1776095472.2918055,,,1.651712292724694,0.0
1776095472.2930331,0.1042277500138065,,,
1776095472.2933667,,0.021612370947457826,,
1776095472.294282,,,0.0,-1.6793846998834194
1776095472.2967844,,,0.0,0.0
1776095472.2983727,0.10109026794651031,,,
1776095472.2987254,,-0.449928674062249,,
1776095472.2992501,,,0.0,0.0
1776095472.3017857,,,1.6360238057511047,0.0
1776095472.303067,0.10821255539259815,,,
1776095472.3033056,,-1.2531063131406535,,
1776095472.3042548,,,0.0,0.0
1776095472.3069453,,,-1.643148686265597,1.643148686265597
1776095472.30819,0.10682928525532782,,,
1776095472.3086298,,-1.8439114748912533,,
1776095472.3092659,,,0.0,1.6891126668489036
1776095472.3117795,,,-1.6609358066103896,0.0
1776095472.3130999,0.10536939941938382,,,
1776095472.313336,,-1.6310163154218305,,
1776095472.3142464,,,0.0,1.6531179600451018
1776095472.3167846,,,-3.2812139209975255,3.2812139209975255
1776095472.3182132,0.09948338443863664,,,
1776095472.3188994,,-2.0421043675358908,,
1776095472.3193214,,,-3.2431327457190835,4.864699118578626
1776095472.3217912,,,-1.6846779345424132,1.6846779345424132
1776095472.3231683,0.10135377021585114,,,
1776095472.3234174,,-2.0888640119662534,,
1776095472.3242779,,,-1.6617193649613655,1.6617193649613655
1776095472.326782,,,-1.6409307154642823,1.6409307154642823
1776095472.3281467,0.10168702838937359,,,
1776095472.3287868,,-1.0209544137173763,,
1776095472.3292637,,,-3.3080512166132054,3.3080512166132054
1776095472.331799,,,-3.297686297468559,3.297686297468559
1776095472.3333046,0.10365701904031421,,,
1776095472.3337126,,-0.3235769382606124,,
1776095472.3342664,,,-1.6602596590109215,3.320519318021843
1776095472.3368077,,,-1.6550914839030184,0.0
1776095472.338176,0.10753361005648009,,,
1776095472.338511,,1.089016967420907,,
1776095472.3392632,,,0.0,0.0
1776095472.3419094,,,0.0,-1.5987099594956362
1776095472.3433652,0.10937474590409234,,,
1776095472.3443441,,1.0429885712306004,,
1776095472.3448975,,,0.0,-1.4072281848226627
1776095472.3468225,,,2.186981084597264,-2.186981084597264
1776095472.3483863,0.10320572153510374,,,
1776095472.3488743,,1.2076062084451373,,
1776095472.3493862,,,1.6802392952478051,-3.3604785904956103
1776095472.3518806,,,0.0,-1.6123982280725868
1776095472.353282,0.09366436429595097,,,
1776095472.3538234,,0.474352291247536,,
1776095472.3542385,,,0.0,0.0
1776095472.3567607,,,0.0,-1.6438762405318998
1776095472.358677,0.08615921861723631,,,
1776095472.3589818,,-0.12061871309503003,,
1776095472.3592367,,,1.6425906532019479,0.0
1776095472.3617587,,,1.6451251773741322,-1.6451251773741322
1776095472.3628628,0.08114752668961665,,,
1776095472.3633733,,0.004673585095461341,,
1776095472.3643444,,,0.0,0.0
1776095472.366821,,,-1.6999404555757955,-1.6999404555757955
1776095472.3685417,0.08179710653391842,,,
1776095472.368839,,-1.8568170348458402,,
1776095472.3693142,,,0.0,0.0
1776095472.3718896,,,-1.6144767213094156,0.0
1776095472.3733535,0.08144525687649473,,,
1776095472.373407,,-2.218403329457746,,
1776095472.3742652,,,-1.7420609257649091,0.0
1776095472.3767884,,,-3.295412638416792,1.647706319208396
1776095472.3783865,0.08175566198938498,,,
1776095472.3787997,,-2.2461481264911978,,
1776095472.3792992,,,-3.2695023208003757,3.2695023208003757
1776095472.381786,,,-3.3472231175596656,3.3472231175596656
1776095472.3837605,0.07095373045860914,,,
1776095472.384292,,,-1.6596098159111994,1.6596098159111994
1776095472.3843427,,-1.5497602283829555,,
1776095472.3868103,,,-1.645085811836639,0.0
1776095472.3885243,0.054164358401238795,,,
1776095472.389024,,-0.18621661566795056,,
1776095472.3892417,,,-3.3392133266242734,3.3392133266242734
1776095472.3918002,,,-3.2619855007231795,1.6309927503615897
1776095472.3930504,0.04119581384137358,,,
1776095472.3935292,,0.8100148083371617,,
1776095472.394271,,,-1.6608827836216762,1.6608827836216762
1776095472.396796,,,-1.6493404309881803,1.6493404309881803
1776095472.3979475,0.027337024307535013,,,
1776095472.3983579,,1.1564845466831257,,
1776095472.3992865,,,1.6697268643852365,-1.6697268643852365
1776095472.4017785,,,0.0,0.0
1776095472.403049,0.0158803082899901,,,
1776095472.4032643,,3.1818351307519435,,
1776095472.4042566,,,1.6469626895876288,-1.6469626895876288
1776095472.4068105,,,1.6344034727143064,-1.6344034727143064
1776095472.4085226,0.019881761248876362,,,
1776095472.408784,,3.145216823743316,,
1776095472.4092655,,,1.6753514311454647,-3.3507028622909294
1776095472.411828,,,4.909191666203707,-4.909191666203707
1776095472.413755,0.033493799087941416,,,
1776095472.4140477,,2.378842730183992,,
1776095472.4143627,,,3.266751697314585,0.0
1776095472.416845,,,5.076699385604948,-1.6922331285349823
1776095472.4182308,0.04185759708585255,,,
1776095472.4187143,,0.8435651313812518,,
1776095472.4192607,,,3.39275168908728,-5.08912753363092
1776095472.421856,,,1.6580616917614912,-1.6580616917614912
1776095472.4233084,0.040595018152186725,,,
1776095472.423694,,0.8751296047228976,,
1776095472.4243135,,,1.6537748045953773,-1.6537748045953773
1776095472.4267972,,,1.680850358043239,-3.361700716086478
1776095472.4279656,0.02892650320244803,,,
1776095472.4282427,,-1.5886437123733295,,
1776095472.4292626,,,0.0,0.0
1776095472.4317691,,,0.0,0.0
1776095472.433139,-0.004095435010478924,,,
1776095472.4336212,,-1.6488157964903591,,
1776095472.4343045,,,-1.6499560917850091,0.0
1776095472.4367828,,,-3.368810443081394,3.368810443081394
1776095472.4383516,-0.05479268272796959,,,
1776095472.4389212,,-0.5532527587693776,,
1776095472.4392927,,,-4.948570366449921,3.2990469109666143
1776095472.4418097,,,-3.3200411212961813,3.3200411212961813
1776095472.4429314,-0.08563886481961377,,,
1776095472.4433546,,0.21790179352172712,,
1776095472.4443343,,,-1.6761617884825284,0.0
1776095472.4467716,,,0.0,0.0
1776095472.4483168,-0.10045321257423284,,,
1776095472.4488542,,3.559314643451665,,
1776095472.449255,,,1.639223178220334,-1.639223178220334
1776095472.45176,,,0.0,-1.6483729843643997
1776095472.453226,-0.11122032370353678,,,
1776095472.4537244,,4.418706319054916,,
1776095472.4542406,,,1.668708599683785,-3.33741719936757
1776095472.456817,,,1.6338132282843416,-3.2676264565686832
1776095472.4580956,-0.11712315215882915,,,
1776095472.4586477,,4.5662770304372255,,
1776095472.459349,,,3.34660337807919,-5.019905067118786
1776095472.4617946,,,5.014053823453568,-5.014053823453568
1776095472.4631665,-0.11839374502512391,,,
1776095472.4637234,,4.637211803748539,,
1776095472.4644475,,,4.656760664436837,-3.1045071096245582
1776095472.4668207,,,7.104874734842995,-7.104874734842995
1776095472.4685109,-0.12258039188875074,,,
1776095472.4694753,,,1.6372483020822204,-3.2744966041644408
1776095472.469588,,2.877175106806555,,
1776095472.4718113,,,4.96061484130239,-4.96061484130239
1776095472.4731796,-0.1292971389585877,,,
1776095472.4741595,,-1.05043109346194,,
1776095472.474281,,,1.661002448410842,-4.983007345232527
1776095472.476767,,,3.365946172752307,-3.365946172752307
1776095472.478068,-0.15341742891638618,,,
1776095472.4784186,,-3.6452373805644753,,
1776095472.4792316,,,1.6560540129534114,-3.3121080259068227
1776095472.4817634,,,1.6341849424013932,0.0
1776095472.482985,-0.18115759556273514,,,
1776095472.4833121,,-2.1544781440071095,,
1776095472.4842424,,,0.0,0.0
1776095472.486809,,,-1.6364104373131836,1.6364104373131836
1776095472.4879272,-0.22289733822104366,,,
1776095472.4883904,,-0.5005195487113978,,
1776095472.4892628,,,-3.3816584804781407,3.3816584804781407
1776095472.491786,,,-3.2993875932330963,3.2993875932330963
1776095472.4936082,-0.2875731048124303,,,
1776095472.4939086,,1.8547415278629211,,
1776095472.4944544,,,-1.617705122552284,3.235410245104568
1776095472.4967787,,,0.0,1.7985142567034758
1776095472.4980717,-0.3504840598731965,,,
1776095472.498614,,4.727584752134407,,
1776095472.4992676,,,0.0,0.0
1776095472.501846,,,3.218007984110545,-1.6090039920552726
1776095472.5032148,-0.3898332132316053,,,
1776095472.5041656,,7.1006477896569695,,
1776095472.5046763,,,3.413277643623457,-1.7066388218117285
1776095472.5068448,,,6.051375152028379,-6.051375152028379
1776095472.508664,-0.41176845787191746,,,
1776095472.5090048,,8.407114024409472,,
1776095472.509694,,,4.53348459465774,-4.53348459465774
1776095472.511872,,,7.750633631612296,-5.8129752237092225
1776095472.5132957,-0.40742190031705594,,,
1776095472.5134501,,8.432480600381021,,
1776095472.5143192,,,6.7679984197957355,-5.075998814846802
1776095472.516767,,,6.8088381566701655,-6.8088381566701655
1776095472.518,-0.3936581147724974,,,
1776095472.518333,,8.088385961767058,,
1776095472.5192842,,,8.309260311820637,-8.309260311820637
1776095472.521792,,,8.250042096987459,-8.250042096987459
1776095472.5231867,-0.37400041852325283,,,
1776095472.5235956,,6.206809965205155,,
1776095472.5242617,,,9.895258344423011,-8.246048620352509
1776095472.526795,,,8.24245073695888,-9.890940884350655
1776095472.5282514,-0.3414744951302832,,,
1776095472.5289881,,4.06055121286607,,
1776095472.52937,,,8.102081810448643,-3.2408327241794574
1776095472.5318217,,,5.207943349703064,-6.943924466270751
1776095472.5330887,-0.3089127422136301,,,
1776095472.5339088,,3.246507389949742,,
1776095472.534252,,,3.3515385526948753,-5.027307829042313
1776095472.5367713,,,4.944454224822317,-4.944454224822317
1776095472.5383632,-0.28424780385365433,,,
1776095472.5386758,,-0.14079060848985403,,
1776095472.5392404,,,4.963219732661707,-4.963219732661707
1776095472.5418284,,,3.2433608782021772,-3.2433608782021772
1776095472.543191,-0.27902288190436214,,,
1776095472.5436718,,-0.27141365722215927,,
1776095472.5442462,,,3.375208919608,-1.687604459804
1776095472.5467968,,,1.6439801291694411,-1.6439801291694411
1776095472.5479772,-0.2855835886340948,,,
1776095472.548269,,-0.7111994614131092,,
1776095472.5492735,,,0.0,0.0
1776095472.5517817,,,-1.6638738326258773,1.6638738326258773
1776095472.553344,-0.3196951925927114,,,
1776095472.5539706,,0.3121264814878444,,
1776095472.5543203,,,-1.5986727838994614,3.197345567798923
1776095472.5568042,,,0.0,1.6828097789908787
1776095472.5581126,-0.36622592673440946,,,
1776095472.5586543,,2.9739785636138416,,
1776095472.5593295,,,0.0,0.0
1776095472.561834,,,3.326363279854779,-1.6631816399273895
1776095472.5634694,-0.3954435600587784,,,
1776095472.5643,,4.9301457750097475,,
1776095472.5643482,,,1.6832865487916537,-1.6832865487916537
1776095472.5668235,,,4.856025015669294,-1.6186750052230978
1776095472.5681534,-0.41017895481532857,,,
1776095472.5690477,,6.254330756730966,,
1776095472.5695312,,,4.734169679450243,-3.156113119633495
1776095472.5718312,,,5.337321273241274,-5.337321273241274
1776095472.5734057,-0.40707483567714775,,,
1776095472.5738857,,6.676078046300196,,
1776095472.5742686,,,3.3789665640083966,-5.068449846012595
1776095472.5768294,,,6.586650433968472,-3.293325216984236
1776095472.5782228,-0.40104579644586774,,,
1776095472.5789032,,6.407842210556362,,
1776095472.5798745,,,7.777002029093026,-3.1108008116372106
1776095472.5818398,,,9.472518647630137,-7.5780149181041105
1776095472.5835233,-0.3883893443526208,,,
1776095472.584175,,5.421011871753604,,
1776095472.5844767,,,5.082780600216301,-8.471301000360501
1776095472.5868068,,,7.929225250642658,-7.929225250642658
1776095472.588281,-0.37591237644654435,,,
1776095472.5887163,,3.2787584366122937,,
1776095472.5893152,,,6.699137713999917,-6.699137713999917
1776095472.5917802,,,6.807333280757047,-5.105499960567785
1776095472.593205,-0.3527444846384458,,,
1776095472.5935187,,2.6995611414098315,,
1776095472.5942647,,,3.3176307603930835,-3.3176307603930835
1776095472.596759,,,3.3914232351973057,-3.3914232351973057
1776095472.5982208,-0.3312762063905155,,,
1776095472.5986576,,-0.40610842632362676,,
1776095472.599283,,,3.2838054949738753,-3.2838054949738753
1776095472.6017566,,,5.0264983191832755,-3.3509988794555166
1776095472.6030757,-0.31087314030704855,,,
1776095472.6033585,,-0.3241059452466022,,
1776095472.6042223,,,3.2956749864303694,-3.2956749864303694
1776095472.6067786,,,0.0,-1.6274950932338004
1776095472.607997,-0.2875490196374453,,,
1776095472.608315,,-1.1883266422241725,,
1776095472.6092544,,,1.6533941262226732,0.0
1776095472.6118915,,,-1.6035315062032038,0.0
1776095472.6133177,-0.2675038651489436,,,
1776095472.6138039,,-1.1197592007895567,,
1776095472.6142895,,,-1.7298845220215175,1.7298845220215175
1776095472.6168008,,,-3.318531553817305,1.6592657769086525
1776095472.6180909,-0.26085463861645003,,,
1776095472.61853,,-0.3000795163495633,,
1776095472.6192703,,,0.0,0.0
1776095472.6217964,,,-1.6481372971652544,0.0
1776095472.6231732,-0.2526910945169163,,,
1776095472.623756,,-0.5041681188379066,,
1776095472.6242676,,,0.0,0.0
1776095472.626767,,,-1.6598087226450964,1.6598087226450964
1776095472.6279383,-0.24506096542617836,,,
1776095472.6282616,,0.5100209762006847,,
1776095472.6292372,,,-1.6575191745864213,0.0
1776095472.6317382,,,0.0,0.0
1776095472.633233,-0.23661928375221042,,,
1776095472.633556,,4.99137926514029,,
1776095472.6342146,,,1.6403483280528317,-1.6403483280528317
1776095472.6367943,,,1.6194443921398392,-1.6194443921398392
1776095472.6380098,-0.2216786132435332,,,
1776095472.6386523,,6.121242551617591,,
1776095472.63928,,,3.325936552243752,-1.662968276121876
1776095472.6418886,,,3.3145360475004995,-3.3145360475004995
1776095472.6434333,-0.20431907006788957,,,
1776095472.6438327,,5.38108883991098,,
1776095472.6446533,,,4.937445248813456,-4.937445248813456
1776095472.6468236,,,5.0963222241807,-5.0963222241807
1776095472.6481621,-0.19161692231440677,,,
1776095472.6487393,,5.06353514607391,,
1776095472.6492832,,,6.729985976409207,-1.6824964941023017
1776095472.6517906,,,6.624797375364002,-1.6561993438410005
1776095472.6536136,-0.17217741921225782,,,
1776095472.6539881,,3.3219774175447827,,
1776095472.65444,,,1.5601743936466412,-7.8008719682332055
1776095472.6568437,,,7.152169380811577,-3.5760846904057884
1776095472.6586509,-0.15389139997745446,,,
1776095472.6594005,,1.0171776525355987,,
1776095472.6594498,,,3.352107585667769,-6.704215171335538
1776095472.6617954,,,4.899668151544086,-6.532890868725448
1776095472.6629126,-0.1386941484065114,,,
1776095472.663614,,0.637246363262022,,
1776095472.6644378,,,3.346199070881881,0.0
1776095472.6668196,,,3.4399907299532018,-3.4399907299532018
1776095472.6686053,-0.12329554260147114,,,
1776095472.6690714,,-2.719572324696894,,
1776095472.6697397,,,1.6666613615143024,-1.6666613615143024
1776095472.6718125,,,1.6418250265669625,-1.6418250265669625
1776095472.6732438,-0.11024623956632822,,,
1776095472.6734545,,-3.808153415418554,,
1776095472.6742651,,,1.681258469682245,0.0
1776095472.6767492,,,-1.6527624166202486,0.0
1776095472.6782527,-0.10620294445519741,,,
1776095472.678617,,-4.238583141797333,,
1776095472.6792445,,,-3.288323931770084,1.644161965885042
1776095472.681777,,,-3.2870507249874183,3.2870507249874183
1776095472.683006,-0.10330821019650112,,,
1776095472.6834018,,-4.310951498264741,,
1776095472.6842763,,,-4.922328492656381,3.281552328437587
1776095472.6868453,,,-4.905794945313641,4.905794945313641
1776095472.6879742,-0.10764265678139306,,,
1776095472.6887405,,-3.7906396856356563,,
1776095472.6892762,,,-5.044672016785104,5.044672016785104
1776095472.6918666,,,-4.805960589871797,6.407947453162397
1776095472.6932323,-0.11711669178867051,,,
1776095472.6936836,,-1.082351384669157,,
1776095472.6943936,,,-1.7148883270511972,3.4297766541023944
1776095472.696801,,,-5.045163413710009,3.3634422758066727
1776095472.6982183,-0.11805051677081317,,,
1776095472.6986194,,1.7758861830565893,,
1776095472.6992605,,,-1.6506373174263005,1.6506373174263005
1776095472.7018037,,,-1.6557242634467983,0.0
1776095472.7030513,-0.11357040483272161,,,
1776095472.703361,,4.6879635296424675,,
1776095472.7042804,,,0.0,-1.6731126230439355
1776095472.706785,,,1.6605647167684527,-3.3211294335369055
1776095472.7080922,-0.10089035838733891,,,
1776095472.7085814,,3.7978020555308007,,
1776095472.7092812,,,1.6464147366553552,-1.6464147366553552
1776095472.711809,,,4.920619393051005,-4.920619393051005
1776095472.7132545,-0.08091010985254213,,,
1776095472.713596,,3.09551806523128,,
1776095472.714513,,,1.5408869634136393,-4.622660890240918
1776095472.7168405,,,3.5434166515324304,-5.3151249772986455
1776095472.718273,-0.0626332782868112,,,
1776095472.7185237,,0.9772051089972522,,
1776095472.7192705,,,3.4088561879552235,-5.1132842819328355
1776095472.7218297,,,3.25930130947972,-3.25930130947972
1776095472.7231667,-0.08456433827886314,,,
1776095472.7237213,,-0.04184938187150822,,
1776095472.7242708,,,0.0,-1.681068335469842
1776095472.7267714,,,0.0,-1.658273798285227
1776095472.7279851,-0.0825619042437064,,,
1776095472.7283072,,-1.2435601038276114,,
1776095472.729249,,,0.0,0.0
1776095472.731788,,,0.0,1.6437330642005918
1776095472.7333055,-0.11578046070340738,,,
1776095472.7336705,,-0.34008553415018383,,
1776095472.7342663,,,-3.3533776634705292,3.3533776634705292
1776095472.7368479,,,-1.6474461487071095,1.6474461487071095
1776095472.7381818,-0.14526934731868124,,,
1776095472.7387018,,-0.13045863594390994,,
1776095472.7392857,,,-1.662636485658112,3.325272971316224
1776095472.7418077,,,-1.6547101991925157,0.0
1776095472.7439253,-0.12204935107626275,,,
1776095472.7444239,,,1.6604186187852334,0.0
1776095472.74451,,-0.037341958458994906,,
1776095472.7467937,,,1.660511717469734,-1.660511717469734
1776095472.7483065,-0.09991289253627515,,,
1776095472.7486951,,-0.32162654324791307,,
1776095472.7492516,,,1.6630357994856404,-1.6630357994856404
1776095472.7517715,,,0.0,0.0
1776095472.7532551,-0.08729455216500583,,,
1776095472.753615,,-1.0231888616899516,,
1776095472.7542639,,,-1.6544990032570264,1.6544990032570264
1776095472.7567706,,,0.0,0.0
1776095472.7581596,-0.09410885109648028,,,
1776095472.758202,,-0.11179985405194515,,
1776095472.7592585,,,0.0,0.0
1776095472.7617989,,,0.0,0.0
1776095472.7629979,-0.10318734486585869,,,
1776095472.7633495,,-0.23949877275217535,,
1776095472.7642698,,,0.0,0.0
1776095472.7667952,,,0.0,0.0
1776095472.7682266,-0.10122466533142283,,,
1776095472.7688336,,0.3528088894382426,,
1776095472.7692678,,,0.0,0.0
1776095472.7717977,,,0.0,0.0
1776095472.7731125,-0.09415060288499562,,,
1776095472.7735949,,0.06910596356170196,,
1776095472.7742584,,,0.0,0.0
1776095472.776788,,,1.6495503119151205,-1.6495503119151205
1776095472.7781293,-0.08575949247725065,,,
1776095472.778705,,-0.007707130813432439,,
1776095472.7792463,,,0.0,0.0
1776095472.7818093,,,0.0,0.0
1776095472.7837577,-0.06918594620235656,,,
1776095472.7842433,,-1.1220421345899403,,
1776095472.7842968,,,0.0,0.0
1776095472.7867997,,,0.0,0.0
1776095472.788025,-0.05153125817427759,,,
1776095472.7883418,,-1.5634093352919147,,
1776095472.7892222,,,-1.697733560417917,1.697733560417917
1776095472.791819,,,-1.6115606382378256,0.0
1776095472.7930038,-0.041636968174083175,,,
1776095472.7933257,,-2.1982027057378266,,
1776095472.7942622,,,-1.6845275629394174,1.6845275629394174
1776095472.7968216,,,-1.6282467216514107,1.6282467216514107
1776095472.798046,-0.03227743500459443,,,
1776095472.7984312,,-2.4321910349750455,,
1776095472.7992733,,,-1.682414882688568,1.682414882688568
1776095472.8017704,,,-4.9949782946069705,3.32998552973798
1776095472.80314,-0.02596696332500694,,,
1776095472.803911,,-1.7367406827747416,,
1776095472.804439,,,-3.235661766456787,4.8534926496851805
1776095472.8068137,,,-3.344719383751335,1.6723596918756676
1776095472.8083723,-0.01921355481511347,,,
1776095472.808851,,0.2522354547747834,,
1776095472.8093474,,,-1.6009876025354897,1.6009876025354897
1776095472.8118067,,,-3.4154366206924123,1.7077183103462061
1776095472.813151,-0.010001934249238117,,,
1776095472.8135507,,1.1290956149281537,,
1776095472.8142579,,,0.0,0.0
1776095472.816834,,,0.0,-1.6389391666832145
1776095472.818201,0.005134338960213034,,,
1776095472.8185542,,-0.2389520346465472,,
1776095472.8192627,,,3.3955225219534797,-1.6977612609767398
1776095472.8218155,,,3.2917089667703388,-1.6458544833851694
1776095472.8230386,0.01920698476072366,,,
1776095472.8233213,,-0.6501892627806021,,
1776095472.8243463,,,0.0,-1.683941075476683
1776095472.8268216,,,1.7124162337122184,0.0
1776095472.8281925,0.03889311279775715,,,
1776095472.8285236,,-2.239101110016872,,
1776095472.8292696,,,-1.6477979977684203,1.6477979977684203
1776095472.8317964,,,-1.650139252950882,3.300278505901764
1776095472.8337965,0.0679438394594369,,,
1776095472.8343358,,-4.655805829569891,,
1776095472.8344004,,,-3.3168104631471365,0.0
1776095472.8368578,,,-3.2223982881042814,3.2223982881042814
1776095472.838016,0.09617334852838835,,,
1776095472.8387442,,-5.361543556293678,,
1776095472.8393037,,,-1.707703918282798,5.123111754848394
1776095472.84179,,,-4.9810174052802045,1.6603391350934014
1776095472.8432417,0.12256092419773691,,,
1776095472.8437448,,-6.136344642683881,,
1776095472.8442807,,,-4.9741058145518755,4.9741058145518755
1776095472.8468835,,,-3.2053328125120264,6.410665625024053
1776095472.8482966,0.14561211177672576,,,
1776095472.8487663,,-3.3474724992493567,,
1776095472.849306,,,-3.468284013815561,5.202426020723341
1776095472.8518057,,,-8.463713953472814,3.3854855813891254
1776095472.853061,0.15817370644308099,,,
1776095472.853419,,-1.7696303472483565,,
1776095472.8542576,,,-5.113454065228454,5.113454065228454
1776095472.8567693,,,-3.316731884532599,3.316731884532599
1776095472.8579838,0.1673853618105259,,,
1776095472.8583784,,0.4741803169115757,,
1776095472.85923,,,-3.2985240087030236,1.6492620043515118
1776095472.8617477,,,-1.6462063567276557,0.0
1776095472.8631413,0.17829103762251278,,,
1776095472.863428,,-0.2397230745713017,,
1776095472.864225,,,0.0,0.0
1776095472.86678,,,1.641838329625911,-1.641838329625911
1776095472.8683777,0.18885673862872307,,,
1776095472.8687222,,-0.7943094589292725,,
1776095472.869278,,,0.0,0.0
1776095472.8718128,,,-1.6453600038198282,1.6453600038198282
1776095472.8731453,0.2003059200035885,,,
1776095472.8732011,,-2.4973188092466247,,
1776095472.874275,,,-1.6687888867400382,1.6687888867400382
1776095472.8768063,,,-1.654222467892101,1.654222467892101
1776095472.8781986,0.2220521756904196,,,
1776095472.8784292,,-4.070851821434366,,
1776095472.8792777,,,-1.6564366299530469,1.6564366299530469
1776095472.8818214,,,-3.3137458014044636,3.3137458014044636
1776095472.8837793,0.2613350345670928,,,
1776095472.884382,,-6.787059656370704,,
1776095472.8844318,,,-3.3242623093922705,3.3242623093922705
1776095472.8868206,,,-1.6474059670937264,4.94221790128118
1776095472.8881001,0.3017825953355375,,,
1776095472.8892705,,-8.377537620450353,,
1776095472.8893569,,,-6.739802943461694,6.739802943461694
1776095472.8917897,,,-6.420412884055377,6.420412884055377
1776095472.8936546,0.3296581154420818,,,
1776095472.894071,,-10.373429121841696,,
1776095472.8943923,,,-4.984121201826101,3.3227474678840667
1776095472.8968213,,,-5.171839150048793,8.619731916747988
1776095472.8981557,0.34641335950359636,,,
1776095472.8986053,,-10.792310223379562,,
1776095472.8993797,,,-3.3996302295181904,8.499075573795476
1776095472.901797,,,-8.193984245148696,8.193984245148696
1776095472.9033055,0.35317965590223416,,,
1776095472.9037952,,-8.663497136314124,,
1776095472.9043043,,,-6.4840424598312945,8.105053074789117
1776095472.9068315,,,-8.311520549162344,8.311520549162344
1776095472.9082334,0.354774356863669,,,
1776095472.908721,,-8.703364660349994,,
1776095472.9096327,,,-9.028967235527901,3.0096557451759667
1776095472.9118261,,,-11.474415682440926,7.649610454960617
1776095472.913278,0.34801438410115537,,,
1776095472.9139247,,-2.9445201317875798,,
1776095472.9143312,,,-8.282578702169653,9.939094442603585
1776095472.9167902,,,-10.161509781072976,5.080754890536488
1776095472.9183447,0.34530016944153386,,,
1776095472.9188197,,-2.8766647652970425,,
1776095472.9195466,,,-8.264599719685435,6.611679775748348
1776095472.9218278,,,-3.4057577349410084,6.811515469882017
1776095472.9232519,0.3487165179322936,,,
1776095472.9236298,,0.05667742234914641,,
1776095472.9242692,,,-5.105330705056865,5.105330705056865
1776095472.9267533,,,-4.993259396239141,3.328839597492761
1776095472.9279873,0.35814918915741284,,,
