time,pitch,force,vel_a,vel_b
1776099035.9718707,,,0.0,0.0
1776099035.9719315,,0.0037293275708755397,,
1776099035.9740705,,,0.0,0.0
1776099035.9761055,-3.7430943706712357e-05,,,
1776099035.976367,,,0.0,0.0
1776099035.977363,,0.00035585350857020884,,
1776099035.9790192,,,0.0,0.0
1776099035.980733,7.083899939538122e-05,,,
1776099035.9810662,,-0.0026089321219194997,,
1776099035.9814134,,,0.0,0.0
1776099035.9839077,,,0.0,0.0
1776099035.9854019,0.0001369421121692367,,,
1776099035.9860291,,-0.0020657585843516565,,
1776099035.9865572,,,0.0,0.0
1776099035.9890535,,,0.0,0.0
1776099035.9903553,0.0001707064970198293,,,
1776099035.9911673,,-0.0019416595129156714,,
1776099035.9917142,,,0.0,0.0
1776099035.994364,,,0.0,0.0
1776099035.9955869,0.00020189484993952782,,,
1776099035.9963884,,,0.0,0.0
1776099035.99693,,-0.0012331152905632461,,
1776099035.9990468,,,0.0,0.0
1776099036.0009089,0.00017136891143861005,,,
1776099036.000964,,-0.005152454875082634,,
1776099036.001601,,,0.0,0.0
1776099036.0040922,,,0.0,0.0
1776099036.0057795,7.604849036581273e-05,,,
1776099036.0059562,,-0.0005814238921338979,,
1776099036.006454,,,0.0,0.0
1776099036.009038,,,0.0,0.0
1776099036.0105615,-1.4768154956016407e-05,,,
1776099036.0109222,,0.0005687533739294874,,
1776099036.01157,,,0.0,0.0
1776099036.0140545,,,0.0,0.0
1776099036.0152566,-3.620163790730307e-05,,,
1776099036.0159051,,0.0009974230329552207,,
1776099036.016573,,,0.0,0.0
1776099036.018918,,,0.0,0.0
1776099036.0202496,-4.0627416552729866e-05,,,
1776099036.020948,,0.0012191697339383962,,
1776099036.021382,,,0.0,0.0
1776099036.0239232,,,0.0,0.0
1776099036.025216,-1.6403079033137523e-05,,,
1776099036.0259078,,-0.0007308594252744853,,
1776099036.0264242,,,0.0,0.0
1776099036.0290473,,,0.0,0.0
1776099036.0311134,4.681380426858038e-05,,,
1776099036.0313601,,-0.0011958103228610064,,
1776099036.0322886,,,0.0,0.0
1776099036.034053,,,0.0,0.0
1776099036.0360482,3.0187114002585977e-05,,,
1776099036.0363643,,-0.0016626632859889552,,
1776099036.0369954,,,0.0,0.0
1776099036.0389931,,,0.0,0.0
1776099036.0404112,-1.4871449053342024e-05,,,
1776099036.040969,,0.00043758812780136025,,
1776099036.0417747,,,0.0,0.0
1776099036.0439885,,,0.0,0.0
1776099036.0455353,-6.42989465471272e-05,,,
1776099036.046025,,0.0012929069496024244,,
1776099036.0467093,,,0.0,0.0
1776099036.0490153,,,0.0,0.0
1776099036.0504117,-0.00013490041039990967,,,
1776099036.0515492,,0.0035043229951059107,,
1776099036.0516012,,,0.0,0.0
1776099036.0539918,,,0.0,0.0
1776099036.055429,-0.00012269829974058145,,,
1776099036.0561938,,0.0008621204765758349,,
1776099036.0569854,,,0.0,0.0
1776099036.0590088,,,0.0,0.0
1776099036.0604222,-0.00010514179391316958,,,
1776099036.061207,,0.004774386458416062,,
1776099036.0620623,,,0.0,0.0
1776099036.0640028,,,0.0,0.0
1776099036.0653343,-8.1448852690914e-05,,,
1776099036.0662053,,0.0043005276339709506,,
1776099036.0669339,,,0.0,0.0
1776099036.069008,,,0.0,0.0
1776099036.0704432,-6.271251773297702e-05,,,
1776099036.0713007,,-0.0015366753162480093,,
1776099036.071981,,,0.0,0.0
1776099036.073984,,,0.0,0.0
1776099036.0754335,-4.668999267494169e-05,,,
1776099036.0763023,,0.0021398080248304697,,
1776099036.0769892,,,0.0,0.0
1776099036.0789907,,,0.0,0.0
1776099036.0806153,-0.00012033183094508167,,,
1776099036.0812228,,0.0026800268937107927,,
1776099036.0815923,,,0.0,0.0
1776099036.084029,,,0.0,0.0
1776099036.0855885,-0.00017822405030413357,,,
1776099036.0861866,,0.003438177896667912,,
1776099036.0866892,,,0.0,0.0
1776099036.0890205,,,0.0,0.0
1776099036.0906508,-0.00022308853252586187,,,
1776099036.0912027,,0.004335467541102479,,
1776099036.0919259,,,0.0,0.0
1776099036.094035,,,0.0,0.0
1776099036.096105,-0.00026800685459287785,,,
1776099036.0963778,,0.004034753829771042,,
1776099036.0968883,,,0.0,0.0
1776099036.099002,,,0.0,0.0
1776099036.100624,-0.00024710626506804084,,,
1776099036.1009736,,0.003883204295423581,,
1776099036.1017585,,,0.0,0.0
1776099036.1040075,,,0.0,0.0
1776099036.105563,-0.00017850276336984496,,,
1776099036.1059191,,0.00344375215798214,,
1776099036.1076653,,,0.0,0.0
1776099036.1094215,,,0.0,0.0
1776099036.1108534,-0.00011717424531600812,,,
1776099036.111188,,0.0036827242057264377,,
1776099036.1118205,,,0.0,0.0
1776099036.1141565,,,0.0,0.0
1776099036.1153429,-4.5604423190319084e-05,,,
1776099036.1159816,,0.001984865507063378,,
1776099036.1166356,,,0.0,0.0
1776099036.119046,,,0.0,0.0
1776099036.120871,3.799588951856981e-05,,,
1776099036.1211784,,-0.0011526831559354345,,
1776099036.121842,,,0.0,0.0
1776099036.1241167,,,0.0,0.0
1776099036.1260734,7.870655136453915e-05,,,
1776099036.1264076,,,0.0,0.0
1776099036.127531,,-0.002100127520929461,,
1776099036.1290205,,,0.0,0.0
1776099036.1310167,0.00013856420002463974,,,
1776099036.1315596,,-0.000765889060713322,,
1776099036.132428,,,0.0,0.0
1776099036.1339078,,,0.0,0.0
1776099036.135628,0.00021119046704820213,,,
1776099036.136019,,-0.00221841440118457,,
1776099036.1366992,,,0.0,0.0
1776099036.1388955,,,0.0,0.0
1776099036.1410217,0.0001712282274792389,,,
1776099036.1413994,,-0.004350254427447374,,
1776099036.141806,,,0.0,0.0
1776099036.1438944,,,0.0,0.0
1776099036.1458735,0.0001172877385632887,,,
1776099036.146041,,-0.001672671112232696,,
1776099036.1465707,,,0.0,0.0
1776099036.1489837,,,0.0,0.0
1776099036.150935,2.803877518579753e-05,,,
1776099036.151441,,,0.0,0.0
1776099036.1515398,,-2.0922972757512277e-05,,
1776099036.153962,,,0.0,0.0
1776099036.1557772,-8.106275048615539e-05,,,
1776099036.1564329,,,0.0,0.0
1776099036.1579523,,-0.0011696706611844419,,
1776099036.1589549,,,0.0,0.0
1776099036.1606295,-0.00011639065572212456,,,
1776099036.1611683,,0.002201510005027732,,
1776099036.1616595,,,0.0,0.0
1776099036.1655777,,,0.0,0.0
1776099036.1656446,-0.00012434629254074283,,,
1776099036.1661193,,0.0023606227414000973,,
1776099036.1663952,,,0.0,0.0
1776099036.168879,,,0.0,0.0
1776099036.1702456,-7.96501775215636e-05,,,
1776099036.1707792,,0.0018663938252404312,,
1776099036.1714146,,,0.0,0.0
1776099036.1739352,,,0.0,0.0
1776099036.1756554,-3.002844894917859e-06,,,
1776099036.1760337,,0.0008663716850060745,,
1776099036.176907,,,0.0,0.0
1776099036.1791341,,,0.0,0.0
1776099036.1806793,8.516111328444906e-05,,,
1776099036.1815581,,-0.0008969074785812638,,
1776099036.1816108,,,0.0,0.0
1776099036.1839452,,,0.0,0.0
1776099036.1858468,8.696733135034669e-05,,,
1776099036.1865187,,,0.0,0.0
1776099036.1865652,,-0.0011994940960484957,,
1776099036.1890016,,,0.0,0.0
1776099036.1916127,8.564917303698369e-05,,,
1776099036.19168,,,0.0,0.0
1776099036.1928117,,-0.0043706780035725834,,
1776099036.1939075,,,0.0,0.0
1776099036.1953182,2.26478094915171e-05,,,
1776099036.1962702,,-0.0031106507326632516,,
1776099036.196747,,,0.0,0.0
1776099036.198859,,,0.0,0.0
1776099036.2002232,-1.2569299189971878e-05,,,
1776099036.2007241,,0.0014573941551310734,,
1776099036.2013605,,,0.0,0.0
1776099036.2038815,,,0.0,0.0
1776099036.2051423,-3.817188951694647e-05,,,
1776099036.2055683,,0.0019694459616705655,,
1776099036.2063844,,,0.0,0.0
1776099036.2088811,,,0.0,0.0
1776099036.2107623,-9.32276355155339e-05,,,
1776099036.211081,,0.00040593832014952343,,
1776099036.211598,,,0.0,0.0
1776099036.213892,,,0.0,0.0
1776099036.215606,-0.0001082657179593001,,,
1776099036.2160656,,0.0028383980182190797,,
1776099036.2163668,,,0.0,0.0
1776099036.218868,,,0.0,0.0
1776099036.2204232,-0.00010792065082606167,,,
1776099036.2208016,,0.002698265547479672,,
1776099036.2213855,,,0.0,0.0
1776099036.2238648,,,0.0,0.0
1776099036.225206,-8.905063497133709e-05,,,
1776099036.2255569,,0.002054402974235901,,
1776099036.2263458,,,0.0,0.0
1776099036.2288716,,,0.0,0.0
1776099036.230202,-9.687272888342157e-05,,,
1776099036.2305412,,0.0015446892121043932,,
1776099036.231343,,,0.0,0.0
1776099036.2338688,,,0.0,0.0
1776099036.23539,1.5502892564296265e-05,,,
1776099036.2358701,,0.001562105960418908,,
1776099036.2363806,,,0.0,0.0
1776099036.2388911,,,0.0,0.0
1776099036.2405734,8.994522714993242e-05,,,
1776099036.2408473,,-0.001525514268189489,,
1776099036.241548,,,0.0,0.0
1776099036.2438874,,,0.0,0.0
1776099036.2454565,0.00019146943407447097,,,
1776099036.2456427,,-0.004488616303202736,,
1776099036.2464435,,,0.0,0.0
1776099036.2489727,,,0.0,0.0
1776099036.250629,0.0002087148082258755,,,
1776099036.2514744,,,0.0,0.0
1776099036.2515545,,-0.0024353634808873164,,
1776099036.253867,,,0.0,0.0
1776099036.2553306,0.00020461886602408803,,,
1776099036.2555764,,-0.0028863691491501243,,
1776099036.2563672,,,0.0,0.0
1776099036.2592423,,,0.0,0.0
1776099036.260883,0.00010624586441894473,,,
1776099036.2612855,,-0.0023844515258682935,,
1776099036.2614045,,,0.0,0.0
1776099036.2638757,,,0.0,0.0
1776099036.2656956,0.00011375596902152742,,,
1776099036.265877,,-0.0006694178248749941,,
1776099036.2666562,,,0.0,0.0
1776099036.2688754,,,0.0,0.0
1776099036.2703485,7.994417279588785e-05,,,
1776099036.270927,,-0.0017251865653325161,,
1776099036.271536,,,0.0,0.0
1776099036.2739544,,,0.0,0.0
1776099036.2756317,9.406902031190339e-05,,,
1776099036.276076,,-0.0029403014121753036,,
1776099036.2764122,,,0.0,0.0
1776099036.2789536,,,0.0,0.0
1776099036.2805362,0.00014200702468889913,,,
1776099036.2808793,,-0.0038990614997152185,,
1776099036.2814095,,,0.0,0.0
1776099036.2839408,,,0.0,0.0
1776099036.2858171,0.0002520345683975854,,,
1776099036.2863932,,,0.0,0.0
1776099036.2864368,,-0.00436760770891863,,
1776099036.2889245,,,0.0,0.0
1776099036.2909868,0.0002896911898518596,,,
1776099036.2912428,,-0.004854277881854835,,
1776099036.2913465,,,0.0,0.0
1776099036.2939384,,,0.0,0.0
1776099036.29574,0.0003559581848584589,,,
1776099036.2963145,,-0.006046386653912181,,
1776099036.2963793,,,0.0,0.0
1776099036.2988975,,,0.0,0.0
1776099036.3006587,0.00033045277268197685,,,
1776099036.3010838,,-0.00833413209994997,,
1776099036.3018243,,,0.0,0.0
1776099036.303926,,,0.0,0.0
1776099036.305689,0.00020523542603283708,,,
1776099036.3058178,,-0.006229478551191094,,
1776099036.306419,,,0.0,0.0
1776099036.3089101,,,0.0,0.0
1776099036.3106263,6.544970092832434e-05,,,
1776099036.3107991,,-0.0018349905122051645,,
1776099036.3113995,,,0.0,0.0
1776099036.3139062,,,0.0,0.0
1776099036.3154752,-3.585296690168175e-05,,,
1776099036.3157964,,0.0015233741251413522,,
1776099036.3163867,,,0.0,0.0
1776099036.3188956,,,0.0,0.0
1776099036.3204143,-0.0001342200574746829,,,
1776099036.3209803,,0.001625480143556422,,
1776099036.321654,,,0.0,0.0
1776099036.3239095,,,0.0,0.0
1776099036.3255277,-0.00014749625322093315,,,
1776099036.3258803,,0.0032233153392278225,,
1776099036.326516,,,0.0,0.0
1776099036.3289454,,,0.0,0.0
1776099036.3307683,-2.922299613444026e-05,,,
1776099036.3309667,,0.0021901614782443594,,
1776099036.331394,,,0.0,0.0
1776099036.3340914,,,0.0,0.0
1776099036.3360143,9.2045074507395e-05,,,
1776099036.3364334,,-0.0009013555749655431,,
1776099036.3369565,,,0.0,0.0
1776099036.3389425,,,0.0,0.0
1776099036.3405488,0.0001893891015472988,,,
1776099036.3415787,,-0.003647622884211456,,
1776099036.341634,,,0.0,0.0
1776099036.3439653,,,0.0,0.0
1776099036.3459034,0.00023332303636727292,,,
1776099036.346559,,,0.0,0.0
1776099036.3466234,,-0.005325688349058776,,
1776099036.3489406,,,0.0,0.0
1776099036.3509197,0.00030793715787013655,,,
1776099036.3516223,,,0.0,0.0
1776099036.3517888,,-0.004553041601847177,,
1776099036.3540895,,,0.0,0.0
1776099036.3557866,0.0003303032033916066,,,
1776099036.3565707,,-0.0072652916895454495,,
1776099036.3566265,,,0.0,0.0
1776099036.3589463,,,0.0,0.0
1776099036.3605514,0.00027114164775367874,,,
1776099036.360901,,-0.00661498508908545,,
1776099036.3616698,,,0.0,0.0
1776099036.3639812,,,0.0,0.0
1776099036.3653042,0.00020732654286011716,,,
1776099036.365918,,-0.004406065094691741,,
1776099036.3667924,,,0.0,0.0
1776099036.368965,,,0.0,0.0
1776099036.370334,0.00020261184569943342,,,
1776099036.370833,,-0.004977926791851265,,
1776099036.3714595,,,0.0,0.0
1776099036.373927,,,0.0,0.0
1776099036.3759146,0.0001288350273251182,,,
1776099036.376592,,-0.0017703857593946467,,
1776099036.3766468,,,0.0,0.0
1776099036.3789442,,,0.0,0.0
1776099036.3808148,6.283340159690562e-05,,,
1776099036.3812838,,-0.002715282422099267,,
1776099036.3813372,,,0.0,0.0
1776099036.383943,,,0.0,0.0
1776099036.3857913,9.782041633072187e-05,,,
1776099036.3862672,,-0.0008836312833574412,,
1776099036.3863819,,,0.0,0.0
1776099036.389042,,,0.0,0.0
1776099036.3904169,0.00014239223652532163,,,
1776099036.3915348,,-0.004039996864518308,,
1776099036.3915923,,,0.0,0.0
1776099036.3939645,,,0.0,0.0
1776099036.395619,0.00016201019925257074,,,
1776099036.3963761,,-0.002300658069869058,,
1776099036.3964376,,,0.0,0.0
1776099036.3990395,,,0.0,0.0
1776099036.4005117,0.00017048578148700277,,,
1776099036.401008,,-0.003003094226856257,,
1776099036.4014401,,,0.0,0.0
1776099036.404045,,,0.0,0.0
1776099036.405654,0.00017225874295346847,,,
1776099036.4061544,,-0.003837940224633408,,
1776099036.4066381,,,0.0,0.0
1776099036.4089615,,,0.0,0.0
1776099036.411309,0.0001927787871908992,,,
1776099036.411456,,-0.003448954340934185,,
1776099036.41175,,,0.0,0.0
1776099036.4141042,,,0.0,0.0
1776099036.4153304,0.0002533625206278553,,,
1776099036.4158885,,-0.00399447336930011,,
1776099036.4164362,,,0.0,0.0
1776099036.4191713,,,0.0,0.0
1776099036.4205155,0.0003236999918531942,,,
1776099036.4210227,,-0.005267991665732248,,
1776099036.4217935,,,0.0,0.0
1776099036.4266946,,,0.0,0.0
1776099036.4267726,0.0004413189380724026,,,
1776099036.4268198,,-0.008952681870862811,,
1776099036.4273007,,,0.0,0.0
1776099036.4307725,,,0.0,0.0
1776099036.4315078,,-0.010622155174701938,,
1776099036.4316287,0.0005514388288792868,,,
1776099036.431896,,,0.0,0.0
1776099036.4339335,,,0.0,0.0
1776099036.4352386,0.0006748412244307488,,,
1776099036.435692,,-0.013090203085731177,,
1776099036.4365146,,,0.0,0.0
1776099036.4388707,,,0.0,0.0
1776099036.4409668,0.0007138184747889969,,,
1776099036.4412947,,-0.015601752757866454,,
1776099036.442767,,,0.0,0.0
1776099036.4439514,,,0.0,0.0
1776099036.446146,0.0007082164165544784,,,
1776099036.446436,,-0.0165555606177732,,
1776099036.4468703,,,0.0,0.0
1776099036.4488912,,,0.0,0.0
1776099036.450898,0.0006665022426917497,,,
1776099036.4513447,,-0.013189885707100476,,
1776099036.4517555,,,0.0,0.0
1776099036.453899,,,0.0,0.0
1776099036.455934,0.0006372369628944946,,,
1776099036.4563897,,,0.0,0.0
1776099036.4567933,,-0.016867976209543837,,
1776099036.458892,,,0.0,0.0
1776099036.460998,0.0005647345951886485,,,
1776099036.4615083,,,0.0,0.0
1776099036.4620726,,-0.012620075165859484,,
1776099036.4639146,,,0.0,0.0
1776099036.4655929,0.0005347202074908612,,,
1776099036.4661,,-0.012286249668053018,,
1776099036.4664717,,,0.0,0.0
1776099036.468915,,,0.0,0.0
1776099036.47056,0.0005554425691798902,,,
1776099036.4709983,,-0.010568998852639367,,
1776099036.47151,,,0.0,0.0
1776099036.4740014,,,0.0,0.0
1776099036.4755473,0.0005460146385572885,,,
1776099036.476006,,-0.013045062801680121,,
1776099036.4764392,,,0.0,0.0
1776099036.4790008,,,0.0,0.0
1776099036.480671,0.0004795723567634244,,,
1776099036.481108,,-0.009984212500832527,,
1776099036.481546,,,0.0,0.0
1776099036.4840162,,,0.0,0.0
1776099036.4858654,0.00039814825849707343,,,
1776099036.4863517,,-0.00808926827935623,,
1776099036.4867733,,,0.0,0.0
1776099036.4889984,,,0.0,0.0
1776099036.490478,0.0002816433713118434,,,
1776099036.4909706,,-0.007224712944472663,,
1776099036.491514,,,0.0,0.0
1776099036.4939868,,,0.0,0.0
1776099036.4955537,9.939344696409745e-05,,,
1776099036.49602,,-0.0023806343048459874,,
1776099036.496477,,,0.0,0.0
1776099036.4990172,,,0.0,0.0
1776099036.5003257,-2.8801979058736547e-06,,,
1776099036.5008178,,0.0008639187452251905,,
1776099036.5017705,,,0.0,0.0
1776099036.5039928,,,0.0,0.0
1776099036.505353,-5.922905801282349e-05,,,
1776099036.5058472,,-7.570973755405448e-06,,
1776099036.5065062,,,0.0,0.0
1776099036.5090125,,,0.0,0.0
1776099036.5104716,-9.018955504814564e-05,,,
1776099036.511,,0.002343643631921351,,
1776099036.5115871,,,0.0,0.0
1776099036.5140033,,,0.0,0.0
1776099036.5155618,-0.00011317281321668755,,,
1776099036.5160463,,0.004801775716411782,,
1776099036.5164769,,,0.0,0.0
1776099036.5189133,,,0.0,0.0
1776099036.5208535,-3.589382629602412e-05,,,
1776099036.5213835,,0.0016574224411028391,,
1776099036.5214443,,,0.0,0.0
1776099036.5239103,,,0.0,0.0
1776099036.525285,7.09115710673992e-05,,,
1776099036.5264215,,,0.0,0.0
1776099036.5265698,,-0.0014113034026881038,,
1776099036.5289054,,,0.0,0.0
1776099036.5302935,0.00019470111711996822,,,
1776099036.530618,,-0.0038870943237394842,,
1776099036.5318394,,,0.0,0.0
1776099036.5339417,,,0.0,0.0
1776099036.5360727,0.000278426986995746,,,
1776099036.5364678,,-0.005295149465105761,,
1776099036.5367002,,,0.0,0.0
1776099036.5389953,,,0.0,0.0
1776099036.5403485,0.00039532341300188014,,,
1776099036.540472,,-0.007633077985228443,,
1776099036.5414753,,,0.0,0.0
1776099036.544065,,,0.0,0.0
1776099036.5460088,0.0005045790779185849,,,
1776099036.546457,,-0.011017271436234294,,
1776099036.546527,,,0.0,0.0
1776099036.5489948,,,0.0,0.0
1776099036.5503802,0.0005753529044199843,,,
1776099036.5507925,,-0.012432747966262283,,
1776099036.551452,,,0.0,0.0
1776099036.5540013,,,0.0,0.0
1776099036.5556386,0.0006354748594688811,,,
1776099036.5561173,,-0.013235493683016299,,
1776099036.5564768,,,0.0,0.0
1776099036.558969,,,0.0,0.0
1776099036.5611436,0.0006768616785605653,,,
1776099036.561645,,,0.0,0.0
1776099036.5617008,,-0.011665069759506473,,
1776099036.564049,,,0.0,0.0
1776099036.5651894,0.0006780983970591996,,,
1776099036.5659513,,-0.011689804129479158,,
1776099036.5666077,,,0.0,0.0
1776099036.5689745,,,0.0,0.0
1776099036.5703573,0.0007071320682206701,,,
1776099036.5707865,,-0.013869251089604242,,
1776099036.5713723,,,0.0,0.0
1776099036.5738955,,,0.0,0.0
1776099036.5757203,0.000714859845651827,,,
1776099036.5759065,,-0.01402380663822738,,
1776099036.5765107,,,0.0,0.0
1776099036.578883,,,0.0,0.0
1776099036.580326,0.0007193487354980473,,,
1776099036.5806766,,-0.01344742879477859,,
1776099036.5813663,,,0.0,0.0
1776099036.5838718,,,0.0,0.0
1776099036.5852203,0.0006842915443350452,,,
1776099036.5855072,,-0.012346591587294628,,
1776099036.5863492,,,0.0,0.0
1776099036.58885,,,0.0,0.0
1776099036.590247,0.0006573672152521432,,,
1776099036.590308,,-0.012074567261785869,,
1776099036.591358,,,0.0,0.0
1776099036.59383,,,0.0,0.0
1776099036.595288,0.0005259216213329907,,,
1776099036.595653,,-0.00917919312725354,,
1776099036.596355,,,0.0,0.0
1776099036.5988827,,,0.0,0.0
1776099036.600992,0.0004181270616660593,,,
1776099036.6014347,,-0.007023301933914911,,
1776099036.6024597,,,0.0,0.0
1776099036.6039557,,,0.0,0.0
1776099036.6053066,0.0002950161619087217,,,
1776099036.605592,,-0.004561083938768158,,
1776099036.6063678,,,0.0,0.0
1776099036.6089075,,,0.0,0.0
1776099036.610477,0.0002467258106843374,,,
1776099036.6109145,,-0.008258366396892857,,
1776099036.6115708,,,0.0,0.0
1776099036.6140482,,,0.0,0.0
1776099036.6161427,0.00019220361510523934,,,
1776099036.6165724,,,0.0,0.0
1776099036.6178856,,-0.007167922485310894,,
1776099036.6189914,,,0.0,0.0
1776099036.6203597,0.00015387956373283734,,,
1776099036.6205304,,-0.002937432127922227,,
